user_id,movie_id,rating
747,22,3
517,823,2
754,1016,4
867,748,4
561,1120,4
393,497,4
299,168,4
181,988,2
943,426,4
10,521,4
435,49,4
271,241,3
1,165,5
424,689,1
758,231,3
315,46,4
233,304,5
559,1556,3
595,1094,3
152,294,4
890,162,4
823,410,4
749,1089,3
298,274,3
608,172,1
650,191,4
797,300,2
44,91,2
374,443,5
707,287,4
429,425,3
291,417,4
497,118,4
130,756,4
233,9,5
189,652,5
197,33,2
553,490,4
334,635,2
178,143,4
145,62,2
526,300,2
785,995,3
258,326,5
528,204,5
605,597,3
927,403,4
294,346,3
374,762,5
521,127,4
215,357,4
663,69,4
21,688,1
907,275,5
271,441,3
621,692,4
405,1441,1
643,58,4
916,33,2
222,183,4
387,619,1
650,747,3
854,512,3
822,926,2
57,318,5
665,12,4
344,304,3
218,431,3
838,1005,4
234,478,3
92,704,3
766,951,3
655,1208,3
416,70,5
323,127,5
459,123,3
890,667,2
256,819,4
460,7,3
466,27,3
409,191,5
84,117,4
880,307,4
144,405,4
490,1386,4
102,153,2
97,153,5
275,154,2
868,588,1
247,111,5
457,462,5
488,162,3
1,71,3
249,239,3
85,509,4
305,289,4
751,945,3
84,815,4
271,176,3
560,203,4
119,22,4
413,300,4
234,1205,1
327,31,2
87,177,5
550,50,5
18,8,5
653,208,3
758,616,4
472,250,5
711,66,4
399,99,3
11,699,4
437,521,4
812,1393,3
901,568,5
894,250,4
310,1022,5
805,173,4
717,288,1
781,172,5
665,924,4
91,211,2
591,191,5
698,507,4
542,496,4
843,121,3
611,299,1
174,845,5
234,510,4
54,313,4
291,460,5
340,480,5
537,514,4
897,33,5
233,8,3
186,1213,3
234,436,3
727,55,3
84,284,3
456,9,3
880,301,4
334,161,3
569,100,5
864,273,5
936,926,4
313,1210,4
12,195,4
774,405,1
49,172,1
916,960,4
798,275,4
548,276,3
151,603,5
314,405,4
381,1439,3
279,1228,4
754,273,3
864,715,4
92,845,3
313,208,3
317,300,4
154,152,4
234,77,3
425,188,3
262,147,3
600,570,4
894,60,5
90,347,4
470,235,3
862,831,3
21,980,2
774,431,4
181,1132,1
177,200,4
899,154,5
174,286,5
639,1163,1
392,515,5
323,144,4
694,510,5
325,132,3
549,866,4
506,89,5
148,432,5
486,302,5
913,238,3
689,763,4
479,252,2
883,45,5
831,323,2
429,282,3
913,531,2
7,446,2
474,186,4
197,228,4
442,231,3
930,288,1
70,24,4
763,1006,2
892,739,4
90,483,5
887,187,4
435,953,3
409,879,1
263,95,5
645,660,3
399,268,3
774,172,3
201,1135,5
224,581,1
276,916,4
445,959,5
405,944,3
405,570,1
331,8,3
922,176,3
125,513,4
618,693,3
897,194,5
479,24,3
632,11,4
13,421,2
303,29,2
87,566,5
102,418,3
839,475,5
470,295,3
677,1240,5
442,29,3
423,313,4
592,1514,5
669,96,2
100,300,4
457,44,4
417,651,4
889,12,5
932,416,3
463,253,5
896,356,3
290,191,3
840,474,5
277,151,3
311,1116,3
447,22,4
934,50,5
92,684,3
387,790,1
535,429,3
456,346,5
198,217,4
19,325,4
795,222,3
207,203,3
40,294,4
474,591,3
271,64,5
548,322,4
618,200,5
200,294,4
189,501,4
222,972,2
796,716,3
445,291,2
843,102,2
101,237,5
388,53,5
21,974,3
417,118,4
561,425,4
380,12,5
17,475,4
314,216,3
823,531,4
91,265,5
457,89,5
54,829,2
655,1213,2
378,367,3
389,1041,3
401,663,1
180,98,5
222,436,4
59,823,5
796,477,2
924,117,2
527,56,4
83,846,3
208,86,2
329,185,3
269,66,1
504,167,3
751,323,1
374,229,5
513,222,5
690,56,4
59,1118,2
498,262,2
184,20,4
845,909,4
23,91,4
592,619,1
291,756,3
476,648,4
256,203,4
458,12,5
236,532,2
59,39,4
648,227,3
804,163,3
234,205,3
540,825,4
5,444,2
537,463,3
385,811,4
232,461,5
658,510,3
865,169,5
622,142,3
94,1225,3
244,1188,4
922,95,3
291,405,4
518,7,3
269,200,4
320,452,3
177,22,4
334,181,4
846,132,5
648,95,3
543,22,3
758,218,4
659,272,4
281,342,1
367,452,4
429,48,3
913,25,3
457,45,5
399,175,3
393,620,4
60,30,5
78,323,1
134,316,4
503,19,5
8,89,4
235,65,2
721,879,4
504,98,5
654,597,4
561,479,4
521,28,3
609,304,5
696,906,3
652,984,2
268,768,3
936,1368,5
10,511,4
283,294,4
187,523,3
806,1016,1
887,1120,5
330,66,5
571,114,4
449,702,5
244,941,4
594,221,4
600,391,3
451,325,3
638,226,5
448,288,1
62,763,1
790,217,4
416,285,2
409,213,4
20,568,4
692,287,3
749,197,4
123,523,3
164,293,4
378,1046,3
405,1468,1
710,751,3
23,217,2
491,1281,3
503,66,3
632,423,4
144,475,1
214,318,4
577,651,5
561,640,5
709,82,4
807,300,5
314,71,5
45,25,4
707,1107,3
457,200,5
551,576,2
566,231,1
130,743,2
682,127,5
493,317,3
128,317,4
347,127,5
588,8,5
50,123,4
276,318,5
121,235,1
109,358,2
819,1160,4
301,28,4
537,178,4
563,871,2
943,576,4
280,756,4
76,514,4
149,1295,3
383,603,5
707,86,4
666,48,4
872,871,3
279,831,5
330,575,4
514,234,3
506,432,4
43,403,4
470,291,2
11,100,4
354,100,5
378,739,4
624,455,3
864,465,3
756,739,4
102,1076,2
41,156,4
592,87,4
633,71,3
451,884,1
556,481,5
76,1155,2
305,628,4
303,1048,4
13,319,4
707,1008,3
378,715,4
293,1048,3
499,427,5
13,541,1
882,582,5
290,818,3
776,174,5
729,333,4
767,478,4
798,210,4
416,824,2
592,1258,1
533,651,4
222,215,4
846,1478,4
818,258,4
666,193,4
451,306,2
416,357,5
144,742,4
776,444,2
416,28,5
860,283,4
425,429,4
521,566,3
239,961,5
435,566,4
825,832,3
806,265,4
276,411,4
371,97,5
841,873,4
488,322,3
788,1459,2
551,715,1
643,443,4
262,546,2
881,8,4
539,610,4
640,1010,3
554,82,4
393,206,3
212,180,1
559,73,4
543,199,4
436,174,3
151,317,5
612,118,3
566,165,5
70,169,4
943,98,5
62,275,4
361,794,3
267,386,3
92,220,1
825,322,5
125,393,4
125,520,5
59,357,5
76,150,5
897,1219,4
90,1137,2
655,1186,3
808,313,5
286,746,4
766,810,2
798,79,4
543,190,5
435,254,3
684,401,3
932,487,3
825,931,3
907,553,5
815,944,3
628,168,4
152,153,4
454,1063,4
5,451,1
847,104,3
226,180,4
809,307,5
862,79,5
919,7,3
788,684,5
244,51,2
503,823,2
193,82,2
711,720,3
707,485,4
184,250,4
262,1013,2
828,961,2
457,388,2
805,655,3
773,196,4
851,742,5
468,584,4
388,111,3
432,249,5
548,23,5
301,443,4
223,295,3
711,961,5
543,748,3
406,513,5
130,326,5
13,228,4
880,240,4
766,588,3
606,385,4
933,186,4
489,299,2
454,956,2
841,333,4
85,196,4
244,566,4
921,228,3
552,282,3
234,1460,3
567,83,4
526,1007,3
472,177,4
159,272,5
250,183,4
378,921,4
287,346,5
395,315,5
764,89,4
470,824,4
101,284,4
276,627,3
249,188,4
445,908,1
852,827,2
653,790,2
924,71,5
379,527,3
64,144,3
650,132,4
194,23,4
632,705,5
864,768,3
11,723,5
60,218,4
921,1287,1
806,403,4
417,501,3
716,604,3
682,783,2
160,514,4
864,939,4
95,507,4
916,73,3
543,709,3
883,64,4
450,384,3
608,150,3
62,512,4
606,596,4
450,795,3
920,1612,4
682,94,3
385,657,4
66,294,4
496,1444,1
268,234,4
916,7,4
517,131,3
780,164,4
446,327,2
878,269,4
684,161,3
501,274,3
382,235,5
210,655,5
739,359,5
535,735,5
1,22,4
16,286,2
234,162,3
373,318,5
47,995,3
728,319,3
693,520,2
698,1063,2
595,222,3
301,227,3
723,172,4
798,993,3
768,313,5
826,1,4
773,318,4
288,216,4
565,713,5
246,741,5
213,97,5
54,827,3
666,430,4
487,87,5
766,434,5
345,143,5
325,542,2
673,302,3
593,742,4
734,604,4
16,71,5
264,47,5
64,326,3
555,274,4
508,474,5
459,15,4
121,472,3
533,230,4
532,147,4
126,878,5
324,270,5
655,211,3
271,713,4
81,169,4
115,82,4
733,277,1
38,226,1
303,544,4
899,197,4
537,721,2
550,237,3
201,583,1
155,325,2
883,989,5
144,160,2
656,344,4
87,70,5
582,676,2
491,7,3
195,779,2
303,160,4
43,54,3
326,419,3
796,797,3
396,455,2
677,126,1
234,421,1
93,283,4
768,628,3
243,125,3
791,269,4
827,748,4
863,304,3
452,259,2
249,597,2
44,87,5
480,209,4
788,582,4
373,216,4
221,298,4
180,939,4
334,483,5
711,1168,4
141,1023,4
493,181,5
500,43,3
661,179,4
118,210,5
417,758,2
339,516,4
72,427,5
78,476,3
230,420,5
508,23,4
577,191,4
194,1066,3
307,380,3
370,294,1
130,98,5
910,127,5
230,568,3
336,122,5
707,8,5
486,408,3
360,297,4
806,1514,3
303,842,2
566,393,2
183,449,2
224,392,4
125,1115,3
514,680,1
648,82,5
630,174,3
78,237,5
256,79,5
198,357,5
865,744,4
130,761,3
429,410,4
85,170,4
255,200,3
749,977,4
303,137,4
533,22,4
474,96,4
79,740,4
535,182,3
207,42,4
748,174,5
181,1067,1
87,204,5
234,503,2
257,113,4
774,204,3
608,1101,4
775,333,4
128,770,3
472,257,4
276,544,3
731,606,3
399,455,4
181,1033,1
851,1047,3
18,603,3
506,434,4
222,31,5
305,729,3
824,304,3
291,1046,4
378,237,4
782,991,2
268,180,3
222,670,3
450,133,5
687,264,3
276,298,5
657,340,4
741,181,4
577,87,5
274,628,4
348,596,4
201,408,4
399,423,3
152,25,3
540,100,5
13,313,4
234,15,3
714,597,3
279,17,4
194,790,1
758,384,5
327,88,2
397,298,4
934,507,4
903,628,3
380,1065,4
116,340,3
790,485,3
161,272,5
696,311,5
94,109,4
184,402,3
345,98,5
244,135,4
15,471,4
537,512,3
524,23,5
380,356,2
297,83,4
924,275,4
655,961,3
642,723,4
699,258,5
901,405,4
894,12,5
435,154,4
126,884,5
503,306,5
269,208,2
919,1014,4
938,471,3
883,580,3
887,240,5
333,168,4
488,515,4
405,1108,1
679,97,3
359,295,3
7,145,1
473,124,4
279,687,4
901,477,3
880,27,3
546,672,3
184,742,3
156,346,3
424,1346,4
896,234,4
342,792,3
99,201,3
129,268,1
545,413,4
334,38,2
130,96,5
342,11,5
13,195,3
663,597,3
833,573,1
303,474,5
450,347,4
564,258,4
184,368,1
871,526,5
181,598,1
496,22,4
23,183,3
468,249,3
447,69,4
825,290,4
184,508,4
68,178,5
536,21,3
286,574,4
655,638,4
64,56,5
936,275,4
216,204,4
699,191,3
551,185,5
851,553,4
297,97,5
377,154,5
241,294,3
765,1009,5
450,1115,4
463,475,3
535,193,4
629,1038,3
456,410,4
111,321,3
354,433,3
537,715,4
145,258,4
480,443,4
6,310,2
271,179,4
311,568,5
308,516,4
232,708,4
521,95,3
882,841,1
892,54,3
200,195,5
593,775,3
314,476,5
591,47,3
692,321,3
653,152,2
234,182,3
776,657,3
418,269,5
13,777,1
14,428,4
416,739,5
348,245,4
797,307,2
535,662,3
821,161,4
837,762,2
235,898,3
294,282,3
684,1301,3
274,1063,4
74,272,5
846,654,5
775,315,5
210,443,4
244,246,5
629,210,5
561,89,4
130,144,5
865,597,1
497,1000,2
851,1258,3
896,54,2
379,183,4
299,136,4
321,491,3
472,226,5
175,629,3
254,1033,3
592,1009,3
213,508,4
704,302,4
261,875,5
868,167,1
455,277,4
257,1472,2
222,151,3
938,926,3
642,89,2
207,1049,3
550,682,4
189,45,3
269,636,3
374,279,4
889,820,2
435,455,3
6,168,4
13,179,2
851,828,2
483,9,2
504,69,4
764,200,4
654,468,4
2,294,1
618,507,4
255,447,3
258,332,5
437,197,5
923,689,3
160,175,4
933,471,3
751,194,5
105,343,2
174,99,3
476,294,3
552,222,4
417,139,3
484,117,4
343,288,2
101,255,4
102,732,3
43,66,4
303,1135,2
87,871,4
653,197,3
749,209,4
694,127,5
840,209,4
450,637,4
854,150,3
927,380,5
263,434,4
532,77,5
276,406,2
248,405,4
861,213,5
457,215,4
267,470,4
244,475,4
130,939,4
95,199,5
703,628,4
343,531,5
773,382,3
417,242,3
815,443,3
72,196,4
295,1,4
796,511,4
870,66,4
543,252,3
110,307,4
874,306,4
480,169,5
48,603,4
6,98,5
337,151,5
62,1077,3
70,206,3
7,589,5
621,809,4
618,196,4
764,28,4
471,465,5
280,845,3
757,24,4
666,255,4
505,378,5
354,473,3
43,631,2
843,239,3
393,566,3
494,357,5
2,286,4
15,473,1
451,984,4
933,1246,1
389,602,4
462,866,5
451,991,2
543,642,3
458,195,4
505,742,4
144,31,3
114,224,3
839,123,3
882,291,4
164,291,5
58,491,4
429,191,5
690,655,4
58,1008,1
405,501,3
212,735,4
901,50,4
601,1084,5
865,1047,1
233,499,3
480,1388,4
646,690,3
650,4,3
555,258,3
723,189,3
303,1145,2
312,509,5
747,663,5
417,24,3
377,173,5
340,378,5
642,473,1
943,41,4
615,300,4
194,654,2
227,1011,4
293,710,3
290,133,3
484,24,1
933,157,4
627,658,3
668,82,4
503,463,1
200,358,5
99,1067,4
698,498,4
588,366,5
298,530,5
673,344,5
424,427,4
332,651,5
64,434,4
472,1074,5
92,212,4
343,196,4
942,615,3
201,134,4
593,619,3
610,477,2
693,492,3
328,211,4
448,302,5
269,661,4
271,95,4
249,1039,5
327,583,2
263,378,5
200,523,4
477,111,5
382,252,2
363,231,1
758,1023,4
764,276,3
487,392,4
379,79,5
338,604,4
610,313,4
429,709,4
676,682,1
749,328,4
499,7,4
334,220,3
489,322,5
366,53,5
881,276,5
886,63,3
218,294,2
345,251,5
279,240,4
925,288,5
643,210,4
887,597,5
773,70,3
283,173,5
833,403,1
364,687,1
181,1281,1
483,432,3
299,1258,2
189,198,4
486,1017,3
318,540,4
778,197,4
508,82,3
247,151,4
104,471,3
882,407,2
774,52,3
235,194,5
827,938,3
217,172,1
875,286,3
399,420,3
472,229,5
796,28,3
429,7,2
280,313,3
938,929,2
267,484,5
125,205,5
374,183,4
366,185,5
95,960,2
58,269,4
8,566,3
878,59,3
554,289,4
552,100,4
188,504,3
496,1614,3
788,230,3
756,1031,2
392,1007,5
782,1643,2
327,455,2
395,240,1
611,350,4
87,472,4
201,207,3
23,79,4
374,1013,2
526,331,3
301,202,5
194,624,2
889,7,3
276,365,3
509,751,3
321,432,5
591,1120,4
122,175,5
892,213,3
325,152,4
279,1312,3
315,183,3
1,141,3
601,151,3
42,195,5
396,472,5
720,1176,5
250,501,5
770,255,4
392,189,4
715,298,4
246,240,3
532,1092,2
391,8,3
385,216,2
59,1107,4
151,393,2
848,642,5
374,550,5
216,200,5
279,60,4
85,478,4
204,242,5
820,271,2
314,869,4
908,111,3
313,155,2
552,471,3
385,30,5
727,178,4
889,789,2
908,558,4
651,268,2
622,558,2
254,240,1
510,300,5
59,519,4
868,273,3
936,818,4
110,586,3
828,903,4
630,153,3
332,123,4
406,605,5
238,252,3
724,1432,1
847,82,4
913,89,5
614,287,3
518,25,5
320,625,4
781,64,4
660,175,3
429,772,3
145,696,3
440,340,2
283,24,4
109,94,4
273,268,5
230,202,4
371,181,3
705,225,4
320,1047,4
106,699,4
252,149,5
82,125,3
113,262,2
351,748,4
378,66,3
305,121,3
474,410,2
714,281,3
399,117,2
804,632,3
934,384,4
608,419,4
405,393,4
425,573,3
58,189,3
923,282,4
392,289,5
303,595,2
425,219,2
846,141,4
763,212,4
495,2,2
467,257,4
670,144,4
459,294,5
325,1232,1
650,650,2
363,443,4
580,121,4
457,194,5
417,1036,3
279,301,4
48,523,5
561,71,2
405,722,1
634,313,5
660,79,2
87,47,3
796,520,3
521,33,4
222,120,2
803,286,5
363,568,2
173,259,3
109,162,2
671,986,2
65,661,4
429,1285,3
276,56,5
398,168,3
72,382,4
889,550,3
308,408,5
751,751,4
493,100,5
255,682,5
875,582,5
150,147,4
518,934,3
121,291,3
13,208,5
234,136,4
510,313,5
435,550,3
452,1204,4
145,566,5
128,220,1
435,1133,2
618,87,3
904,694,3
134,748,5
270,943,5
16,168,4
709,636,3
343,157,4
3,320,5
716,274,5
447,411,2
299,1006,4
450,747,4
397,479,4
218,4,3
497,465,3
454,313,5
286,99,4
897,240,4
478,134,2
846,72,4
523,66,4
184,197,4
271,130,1
373,215,4
181,1017,1
92,85,3
181,1015,1
897,660,4
5,139,3
13,360,4
7,461,4
195,127,5
60,435,4
455,523,4
459,271,4
830,195,3
727,284,3
749,252,3
865,108,1
437,842,4
655,1063,3
934,481,4
593,597,2
592,9,5
193,332,3
425,405,2
664,528,5
27,9,4
727,679,5
600,187,5
707,285,5
200,892,4
28,800,4
308,367,4
18,95,4
116,1142,4
474,4,5
758,191,5
514,405,2
882,756,3
624,7,4
124,173,2
71,923,5
385,1286,3
44,82,4
721,948,1
5,440,1
919,328,2
533,748,3
1,45,5
354,414,4
59,71,3
59,99,4
8,431,2
619,226,5
542,204,3
321,283,3
515,1430,3
802,748,4
316,190,5
749,404,5
21,551,3
451,875,2
178,433,4
739,969,1
301,204,5
553,492,3
783,258,4
903,248,2
656,301,3
311,485,1
262,255,3
736,253,5
113,1252,4
357,270,5
836,187,5
868,142,1
899,200,4
291,1016,4
880,781,3
109,576,3
56,169,4
160,50,4
179,1316,3
541,1030,3
339,9,5
800,1,4
878,137,3
596,294,4
402,628,3
189,248,4
690,211,3
442,286,2
151,1039,4
878,20,2
119,40,4
13,504,5
313,66,1
552,127,4
588,316,5
5,162,1
854,472,1
474,289,3
655,200,4
693,313,5
447,132,4
87,423,3
773,1240,3
107,340,5
116,347,2
70,161,3
655,963,3
290,588,4
846,378,4
615,23,5
798,50,5
863,886,3
257,921,5
864,735,5
77,96,3
642,748,5
378,97,5
405,83,1
417,385,5
479,22,4
795,72,3
586,693,3
615,699,3
500,313,3
538,188,4
653,576,1
4,210,3
533,132,5
748,408,5
936,181,4
393,826,3
6,151,3
452,111,3
823,514,5
824,687,2
44,448,2
687,336,2
790,1047,3
375,300,4
518,847,5
823,170,4
943,64,5
393,417,3
394,109,4
52,95,4
26,282,4
537,1,2
666,505,4
326,443,5
152,367,3
379,631,5
637,363,2
340,588,5
150,291,4
69,265,4
417,484,4
38,501,5
405,1091,1
206,683,1
693,131,3
747,558,4
880,176,5
620,769,4
59,739,4
328,68,3
747,1246,1
305,249,3
184,780,4
292,789,4
38,403,1
181,1054,2
569,124,5
752,326,1
39,307,2
843,357,2
542,42,3
231,50,4
650,648,3
878,19,4
830,633,4
911,923,4
593,1119,5
534,129,4
786,692,4
178,79,4
249,257,3
110,226,3
199,988,1
885,383,2
332,276,3
457,455,4
518,713,5
919,343,4
781,56,3
886,67,4
345,258,4
788,623,3
293,1311,3
102,396,2
615,1128,1
908,414,3
339,637,4
330,549,5
436,276,4
379,191,5
7,625,3
180,196,5
427,874,5
178,326,4
479,175,4
200,177,4
374,1210,4
91,22,5
887,252,4
887,496,4
101,181,4
20,143,3
907,520,5
833,198,4
757,89,4
452,62,2
525,405,4
814,443,3
478,1221,2
463,257,4
362,323,2
447,447,3
405,699,2
389,475,5
195,469,3
709,1059,5
141,597,4
11,52,3
320,250,4
305,143,3
748,588,4
291,393,3
541,1047,2
587,902,2
494,358,3
416,356,5
862,416,3
303,49,2
426,511,4
496,11,4
387,91,4
721,327,2
561,1229,1
59,597,2
276,652,4
621,940,3
316,180,4
479,118,3
655,503,3
627,697,5
59,1111,5
269,1110,2
276,790,3
459,147,3
59,65,4
181,6,1
269,956,3
846,796,1
660,238,3
868,919,4
168,619,3
586,1046,3
532,8,5
271,756,2
380,196,4
13,476,2
125,41,2
930,210,2
85,712,3
21,358,3
863,1127,4
834,245,4
538,28,3
514,49,2
332,70,2
326,175,1
680,285,5
144,271,2
338,216,4
503,286,3
201,59,4
853,879,4
601,389,2
413,284,4
472,386,5
49,413,1
634,117,4
439,1328,4
881,790,3
782,268,3
181,268,1
718,597,5
398,712,2
380,521,2
207,393,4
151,300,4
880,5,3
348,117,4
654,87,4
472,660,5
804,657,4
269,499,4
640,169,5
360,303,3
470,284,4
325,432,5
276,802,3
489,264,4
453,144,4
660,419,2
279,1000,4
532,570,4
116,751,3
429,307,3
301,1091,3
933,161,2
872,117,4
269,185,5
773,209,5
152,71,5
747,654,5
863,895,5
936,845,4
940,168,3
311,1093,5
303,411,4
58,237,4
102,510,4
561,737,3
533,70,4
688,341,5
890,385,4
588,1044,4
758,959,3
601,1116,4
327,403,3
577,49,4
592,628,3
206,302,5
543,919,2
472,71,2
638,511,3
645,214,4
28,145,3
922,122,2
932,755,2
900,325,1
764,275,4
484,197,4
627,685,3
145,544,4
383,268,5
342,95,4
188,13,4
788,963,4
145,266,3
846,195,4
650,131,3
206,990,1
497,1407,3
456,1134,4
201,515,5
936,127,5
354,971,3
416,720,4
625,294,3
529,689,2
930,240,1
460,1011,4
903,346,3
580,405,2
13,830,1
378,674,3
151,483,5
268,727,2
870,174,5
653,215,2
13,276,5
497,127,5
494,289,1
71,174,2
495,1542,4
559,393,2
699,127,3
318,210,4
907,294,4
125,687,3
428,307,4
634,1009,2
683,1280,3
821,174,5
660,809,2
545,203,4
843,99,2
374,642,1
622,367,4
727,472,2
610,172,4
200,570,4
276,567,3
761,455,2
401,430,2
766,176,2
835,50,4
343,132,5
106,64,4
149,272,3
541,826,3
716,1286,2
21,291,3
449,224,4
301,96,5
59,241,4
293,503,4
867,7,5
345,1315,3
303,568,4
823,735,4
392,258,2
271,602,3
907,268,4
823,919,4
330,418,5
59,610,4
374,1059,2
7,168,5
805,33,5
805,90,2
276,135,5
178,118,4
380,630,2
72,45,5
305,251,5
321,463,3
59,286,3
43,546,4
109,845,4
189,1401,4
903,1098,5
906,277,3
373,80,3
716,202,4
330,384,2
551,79,5
432,222,4
350,530,4
232,8,2
745,286,1
906,471,3
244,71,4
115,310,3
64,655,4
181,813,2
659,642,2
305,286,4
456,474,5
320,185,4
234,1451,3
864,549,3
405,536,1
324,877,1
896,1249,2
31,136,5
903,273,3
452,71,3
254,78,3
685,334,1
880,527,4
445,1591,4
642,485,5
41,474,5
508,79,2
1,161,4
896,31,3
892,233,5
297,27,1
235,652,4
347,943,4
151,657,5
472,443,4
825,406,2
222,448,3
286,217,3
130,420,5
13,899,1
527,129,2
665,1047,1
849,38,5
798,94,3
626,923,5
346,712,3
871,937,3
200,15,4
796,155,5
311,174,5
335,333,4
768,597,2
6,12,4
452,467,3
771,496,5
763,483,4
94,9,5
875,327,4
344,1,3
7,614,5
587,333,4
299,367,4
591,451,3
864,69,5
374,122,2
766,272,4
306,257,4
548,12,5
480,1121,4
269,959,5
153,258,5
292,118,3
74,276,4
868,658,3
255,472,1
638,98,3
13,488,3
940,116,2
287,11,5
829,10,3
327,845,3
385,1012,3
12,392,4
180,201,2
618,485,3
344,647,4
653,293,3
270,185,5
921,815,5
870,504,5
269,1071,2
715,56,5
345,291,3
919,16,4
288,100,5
756,22,3
10,230,4
276,737,4
536,404,4
864,136,4
10,478,5
536,679,4
405,288,5
271,182,3
206,900,1
916,111,4
483,227,3
827,331,3
503,496,5
533,208,4
450,751,5
354,694,5
524,216,5
903,48,4
201,1425,3
417,436,3
518,126,4
496,699,3
318,105,1
223,908,1
201,1163,1
655,734,3
177,651,3
86,300,3
130,932,3
529,991,1
867,198,5
353,343,2
486,1094,2
497,391,3
870,724,4
918,645,4
633,289,3
655,118,2
807,432,5
682,410,3
305,173,3
22,229,2
622,280,3
500,249,3
453,318,4
733,242,4
393,550,3
595,129,3
748,69,4
291,785,4
307,72,3
271,516,4
880,122,3
503,10,5
64,230,5
533,423,5
750,269,4
174,1028,4
11,434,4
901,322,4
102,550,2
848,196,5
405,1042,1
59,226,4
6,357,4
183,241,4
336,284,4
911,151,5
305,708,3
738,496,4
893,405,5
457,241,3
329,8,2
89,246,5
588,566,2
95,188,3
198,423,3
479,70,4
221,59,2
943,22,4
59,141,4
85,566,3
131,287,4
671,123,5
655,54,2
453,496,4
474,479,5
892,423,5
874,20,3
889,98,4
936,9,4
405,529,1
642,133,5
82,170,4
796,778,4
727,411,3
832,323,3
295,736,5
622,174,4
835,180,5
130,827,4
416,385,5
291,164,4
195,60,3
263,416,5
546,50,5
846,1109,3
231,846,4
209,127,5
385,408,5
123,13,3
930,845,3
311,118,3
495,127,4
56,280,4
845,751,2
704,679,2
804,202,4
654,748,4
575,127,2
391,258,3
109,63,3
334,549,4
254,649,1
151,88,5
660,145,2
13,837,4
391,15,4
486,1379,3
328,1106,2
145,831,1
790,496,3
724,347,4
509,266,1
591,94,3
805,747,3
138,182,4
930,1,3
373,735,5
453,1157,2
457,507,4
613,1,4
935,1048,3
500,120,3
748,96,5
486,251,5
435,230,3
1,264,2
151,275,5
308,475,4
85,69,4
531,688,1
741,275,4
316,58,3
276,1220,4
655,458,3
561,56,5
351,751,4
200,205,4
373,520,4
645,135,5
875,1103,5
276,564,3
268,31,4
15,323,1
843,208,3
401,83,4
453,94,4
543,197,4
661,169,5
880,394,3
373,403,3
164,331,5
313,235,3
299,47,4
872,1061,4
828,730,3
487,195,4
747,1427,2
617,816,1
933,317,4
110,195,2
276,420,4
177,174,4
423,127,4
728,286,3
535,923,4
653,226,3
56,769,4
916,214,3
236,686,3
699,544,4
42,38,3
886,568,3
327,179,2
861,170,5
374,546,5
780,491,4
468,469,4
119,718,5
648,295,4
379,153,4
871,904,3
663,455,2
758,105,2
457,59,5
421,82,4
894,888,4
63,121,1
217,17,3
307,24,4
239,135,5
860,514,5
3,347,5
203,628,4
449,1010,4
118,56,5
490,1128,4
653,674,3
291,466,5
61,327,2
484,258,5
655,1265,3
711,475,5
307,153,5
24,727,3
669,505,3
280,117,5
458,484,5
38,616,3
7,416,5
486,628,3
920,299,2
207,191,4
279,624,4
354,98,3
617,647,3
500,1469,1
846,133,4
43,14,2
260,882,5
184,183,4
442,554,2
587,691,4
189,474,5
506,611,5
385,523,4
6,484,5
255,672,2
727,739,4
843,450,2
860,1059,1
567,636,4
339,257,4
109,278,3
894,346,4
404,876,2
655,195,3
429,197,4
6,478,4
804,732,4
280,568,2
892,73,3
435,176,5
825,827,4
472,743,4
620,112,4
404,258,4
577,826,4
826,89,5
529,343,3
804,498,5
682,708,3
437,739,3
655,1633,3
392,166,5
474,88,4
373,139,3
6,511,5
555,120,4
72,792,3
795,710,3
62,273,4
846,603,5
285,216,3
686,588,4
417,1044,3
894,300,4
627,52,3
654,1014,3
511,333,4
267,324,3
42,925,4
95,781,2
747,726,2
297,181,4
367,413,4
94,313,4
400,300,4
717,343,4
916,405,2
458,14,5
416,250,4
117,405,5
748,133,3
831,327,2
642,395,5
411,1,4
696,307,5
121,792,3
159,742,2
867,216,3
128,553,3
89,121,5
321,855,3
115,117,4
246,679,2
932,515,4
493,959,2
743,15,3
798,168,4
354,124,5
148,473,5
287,710,4
533,177,4
804,495,3
693,222,2
44,88,2
783,948,3
305,963,4
458,651,3
142,176,5
880,348,4
401,477,1
804,552,4
906,273,4
248,854,5
511,271,5
233,50,3
230,621,2
66,280,4
540,333,4
160,168,4
445,87,3
194,443,3
346,11,4
537,664,3
733,285,4
677,129,5
6,169,4
201,466,4
21,240,4
312,152,2
470,1067,4
246,809,2
18,381,4
448,874,3
191,345,4
405,525,1
668,258,2
674,1620,4
655,131,2
940,286,3
611,311,4
211,181,1
606,298,4
603,183,4
326,1,3
933,110,1
343,153,5
888,514,5
435,928,3
704,205,5
257,165,4
459,1,4
94,32,5
717,25,5
828,582,3
831,50,5
279,1240,1
828,895,2
654,12,5
363,1512,1
96,514,4
11,300,3
392,11,4
802,185,3
707,1109,5
246,1228,1
650,628,3
479,528,4
141,292,1
778,94,2
829,1193,4
313,205,5
299,12,5
886,58,4
747,524,5
577,949,2
126,316,4
733,847,3
95,674,2
827,332,3
543,518,3
924,144,3
927,815,3
48,170,4
87,568,5
274,255,2
330,588,5
42,568,4
293,47,3
52,93,4
144,198,4
